lambd,mu,d1,d2,network_type,grid_preference,grid_radius,both_affected
0.6175184017047286,0.02384971547871828,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.7886205445204529,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,1.3594865302236732,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.6030833562836051,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,1,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,0
0.0495609724894166,0.02384971547871828,0.7886205445204529,1.3594865302236732,2,0.6030833562836051,1,0
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.2808277662843466,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.35030960477888584,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.1476413441576603,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,1,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.2699713073670864,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,1,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.2808277662843466,0.35030960477888584,1.1476413441576603,1.4142135623730951,1,0.2699713073670864,1,1
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.9824823560193181,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.729592596180737,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.1901492818340182,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,0.4405488955337845,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,3,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8809617916122079,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,3,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.9824823560193181,0.729592596180737,0.1901492818340182,0.4405488955337845,3,0.8809617916122079,3,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.628664874471724,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.47956453543156385,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,0.3431170366972998,0.9553365183913802,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,2,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.36795609071850777,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,1
0.628664874471724,0.47956453543156385,0.3431170366972998,0.6839616931299093,2,0.36795609071850777,1,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.11168746836483479,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.6003386192023754,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,1.1699619608320846,1.4142135623730951,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.9497655202963409,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.9791296953335404,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,2,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,0
0.11168746836483479,0.6003386192023754,1.1699619608320846,1.4142135623730951,0,0.9791296953335404,2,0
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.34283256251364946,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7738215057179332,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.8104819159626123,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.073952838672803,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,3,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.1478158924728632,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,3,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.34283256251364946,0.7738215057179332,0.8104819159626123,1.073952838672803,3,0.1478158924728632,3,1
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.9204786624759436,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.24672627449035645,0.1462763510644436,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.24672627449035645,0.21286189928650856,0.7037397537527093,1.4142135623730951,2,0.7489927401766181,3,0
0.24672627449035645,0.21286189928650856,0.4354421265358465,1.4142135623730951,2,0.7489927401766181,3,0
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,1,0.7489927401766181,3,0
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.50508329924196,3,0
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,2,0
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.9204786624759436,0.1462763510644436,0.7037397537527093,1.4142135623730951,1,0.50508329924196,2,0
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.40347934483700726,2,0.7761275703087449,1,1
0.3834328642114997,0.9759236192330718,0.24555130234778727,0.40347934483700726,2,0.7761275703087449,1,1
0.06551465950906277,0.6754263760522008,0.24555130234778727,0.40347934483700726,2,0.7761275703087449,1,1
0.06551465950906277,0.9759236192330718,0.8916231867664673,1.4142135623730951,2,0.7761275703087449,1,1
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.2988310485978376,2,0.7761275703087449,1,1
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.40347934483700726,3,0.7761275703087449,1,1
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.40347934483700726,2,0.7684747762978077,1,1
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.40347934483700726,2,0.7761275703087449,2,1
0.06551465950906277,0.9759236192330718,0.24555130234778727,0.40347934483700726,2,0.7761275703087449,1,0
0.3834328642114997,0.6754263760522008,0.8916231867664673,1.4142135623730951,3,0.7684747762978077,2,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,0
0.8683932609856129,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,0
0.6820385837927461,0.3106046486645937,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,0
0.6820385837927461,0.02920838724821806,0.4237251011351985,1.2246367993779819,1,0.10588279459625483,2,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.37549804989248514,2,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,3,0
0.6820385837927461,0.02920838724821806,1.3212732009861852,1.4142135623730951,1,0.10588279459625483,2,1
0.8683932609856129,0.3106046486645937,0.4237251011351985,1.271844479456115,1,0.37549804989248514,3,1
0.9195877108722925,0.7459022803232074,0.6124770213289952,1.4142135623730951,0,0.3317103264853358,1,0
0.5824483884498477,0.7459022803232074,0.6124770213289952,1.4142135623730951,0,0.3317103264853358,1,0
0.9195877108722925,0.06331118661910295,0.6124770213289952,1.4142135623730951,0,0.3317103264853358,1,0
0.9195877108722925,0.7459022803232074,0.0762275027619606,0.17261136703933178,0,0.3317103264853358,1,0
0.9195877108722925,0.7459022803232074,0.6124770213289952,0.7937806543064486,0,0.3317103264853358,1,0
0.9195877108722925,0.7459022803232074,0.6124770213289952,1.4142135623730951,2,0.3317103264853358,1,0
0.9195877108722925,0.7459022803232074,0.6124770213289952,1.4142135623730951,0,0.7475566063076258,1,0
0.9195877108722925,0.7459022803232074,0.6124770213289952,1.4142135623730951,0,0.3317103264853358,3,0
0.9195877108722925,0.7459022803232074,0.6124770213289952,1.4142135623730951,0,0.3317103264853358,1,0
0.5824483884498477,0.06331118661910295,0.0762275027619606,0.7937806543064486,2,0.7475566063076258,3,0
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,3,1
0.16206292808055878,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,3,1
0.3328492986038327,0.950658680871129,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,3,1
0.3328492986038327,0.2514554029330611,1.237977438604192,1.4142135623730951,3,0.5361575288698077,3,1
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,3,1
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,0,0.5361575288698077,3,1
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.10848606284707785,3,1
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,1,1
0.3328492986038327,0.2514554029330611,0.9584799278179098,1.4142135623730951,3,0.5361575288698077,3,1
0.16206292808055878,0.950658680871129,1.237977438604192,1.4142135623730951,0,0.10848606284707785,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,1
0.7925694873556495,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,1
0.31774601247161627,0.006443950347602367,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,1
0.31774601247161627,0.9483109060674906,0.8720094514376554,1.2417970560194975,1,0.7297755712643266,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,2,0.7297755712643266,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7566688545048237,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,1
0.31774601247161627,0.9483109060674906,1.3551300739109051,1.4142135623730951,1,0.7297755712643266,1,0
0.7925694873556495,0.006443950347602367,0.8720094514376554,0.9230082207830083,2,0.7566688545048237,1,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.643173612916891,2,0.4042050251737237,3,0
0.46292828395962715,0.048470666632056236,0.2986580739802819,0.643173612916891,2,0.4042050251737237,3,0
0.933720126748085,0.8859439454972744,0.2986580739802819,0.643173612916891,2,0.4042050251737237,3,0
0.933720126748085,0.048470666632056236,0.618994206953481,0.643173612916891,2,0.4042050251737237,3,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.6585851322763278,2,0.4042050251737237,3,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.643173612916891,0,0.4042050251737237,3,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.643173612916891,2,0.3952548736706376,3,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.643173612916891,2,0.4042050251737237,3,0
0.933720126748085,0.048470666632056236,0.2986580739802819,0.643173612916891,2,0.4042050251737237,3,1
0.46292828395962715,0.8859439454972744,0.618994206953481,0.6585851322763278,0,0.3952548736706376,3,1
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.24154883157461882,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.6678508101031184,0.7401710031554103,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.6678508101031184,0.7104770001024008,0.2731790976019078,1.010885933019837,3,0.15832795482128859,2,0
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.7277842257171869,2,0
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,3,0
0.6678508101031184,0.7104770001024008,1.015857998055756,1.4142135623730951,3,0.15832795482128859,2,0
0.24154883157461882,0.7401710031554103,0.2731790976019078,1.4142135623730951,3,0.7277842257171869,3,0
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.4142135623730951,0,0.9575695497915149,2,1
0.5066150575876236,0.2941551301628351,0.6449109850378509,1.4142135623730951,0,0.9575695497915149,2,1
0.08068468794226646,0.367442112416029,0.6449109850378509,1.4142135623730951,0,0.9575695497915149,2,1
0.08068468794226646,0.2941551301628351,1.2189240746022907,1.4142135623730951,0,0.9575695497915149,2,1
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.14145029348113,0,0.9575695497915149,2,1
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.4142135623730951,1,0.9575695497915149,2,1
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.4142135623730951,0,0.12027654703706503,2,1
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.4142135623730951,0,0.9575695497915149,1,1
0.08068468794226646,0.2941551301628351,0.6449109850378509,1.4142135623730951,0,0.9575695497915149,2,1
0.5066150575876236,0.367442112416029,1.2189240746022907,1.4142135623730951,1,0.12027654703706503,1,1
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.4142135623730951,0,0.5475912215188146,2,0
0.03218632284551859,0.5191344851627946,0.12213956764344468,1.4142135623730951,0,0.5475912215188146,2,0
0.23161541856825352,0.8419540198519826,0.12213956764344468,1.4142135623730951,0,0.5475912215188146,2,0
0.23161541856825352,0.5191344851627946,0.014572346629626507,0.028584348274122644,0,0.5475912215188146,2,0
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.2968742033565885,0,0.5475912215188146,2,0
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.4142135623730951,3,0.5475912215188146,2,0
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.4142135623730951,0,0.3564081974327564,2,0
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.4142135623730951,0,0.5475912215188146,1,0
0.23161541856825352,0.5191344851627946,0.12213956764344468,1.4142135623730951,0,0.5475912215188146,2,1
0.03218632284551859,0.8419540198519826,0.014572346629626507,1.2968742033565885,3,0.3564081974327564,1,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,1
0.7045134473592043,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,1
0.5198460118845105,0.2065617460757494,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,1
0.5198460118845105,0.47769053746014833,1.3228516175850755,1.4142135623730951,3,0.3184448080137372,2,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,1,0.3184448080137372,2,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.9986563855782151,2,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,1
0.5198460118845105,0.47769053746014833,1.1780950105303625,1.4142135623730951,3,0.3184448080137372,2,0
0.7045134473592043,0.2065617460757494,1.3228516175850755,1.4142135623730951,1,0.9986563855782151,2,0
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.9963177116587758,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.7534893658012152,0.4193093301728368,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.7534893658012152,0.7646587835624814,0.9614301334566875,1.4142135623730951,2,0.11896205600351095,1,1
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.1283042822033167,1,1
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,3,1
0.7534893658012152,0.7646587835624814,0.467874583494868,1.4142135623730951,2,0.11896205600351095,1,1
0.9963177116587758,0.4193093301728368,0.9614301334566875,1.4142135623730951,2,0.1283042822033167,3,1
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.10339881341028,1,0.765123694203794,3,0
0.26332186721265316,0.23994062189012766,0.8393408509547834,1.10339881341028,1,0.765123694203794,3,0
0.49504333082586527,0.5321757961064577,0.8393408509547834,1.10339881341028,1,0.765123694203794,3,0
0.49504333082586527,0.23994062189012766,0.3748936425953762,1.10339881341028,1,0.765123694203794,3,0
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.4142135623730951,1,0.765123694203794,3,0
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.10339881341028,0,0.765123694203794,3,0
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.10339881341028,1,0.51664615329355,3,0
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.10339881341028,1,0.765123694203794,2,0
0.49504333082586527,0.23994062189012766,0.8393408509547834,1.10339881341028,1,0.765123694203794,3,0
0.26332186721265316,0.5321757961064577,0.3748936425953762,0.7252459418486662,0,0.51664615329355,2,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,2,0
0.09415954537689686,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,2,0
0.38220919761806726,0.2822039760649204,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,2,0
0.38220919761806726,0.6798138506710529,0.5284959525073037,0.7769087901100469,2,0.8769012484699488,2,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,1.0121620526648718,2,0.8769012484699488,2,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,0.7769087901100469,1,0.8769012484699488,2,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.23422268219292164,2,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,3,0
0.38220919761806726,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,2,1
0.09415954537689686,0.2822039760649204,0.5284959525073037,1.0121620526648718,1,0.23422268219292164,3,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,3,1
0.6425393605604768,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,3,1
0.8731681983917952,0.6692801965400577,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,3,1
0.8731681983917952,0.3150075599551201,0.9860495999337558,1.4142135623730951,1,0.24157624132931232,3,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,3,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,3,0.24157624132931232,3,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.6227476736530662,3,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,1,1
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.24157624132931232,3,0
0.6425393605604768,0.6692801965400577,0.9860495999337558,1.4142135623730951,3,0.6227476736530662,1,0
0.6033934624865651,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.9342216607183218,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.6033934624865651,0.956589836627245,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.6033934624865651,0.9108441546559334,1.3424384263460452,1.4142135623730951,0,0.4458945691585541,1,1
0.6033934624865651,0.9108441546559334,0.032766790786101216,0.08044965023941446,0,0.4458945691585541,1,1
