lambd,mu,d1,d2,network_type,grid_preference,grid_radius,both_affected
0.6033934624865651,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.6033934624865651,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.250291433185339,1,1
0.6033934624865651,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.6033934624865651,0.9108441546559334,0.032766790786101216,1.2075245071671608,0,0.4458945691585541,1,1
0.9342216607183218,0.956589836627245,1.3424384263460452,1.4142135623730951,0,0.250291433185339,1,1
0.14124269969761372,0.09181255474686623,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0
0.3254168154671788,0.09181255474686623,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0
0.14124269969761372,0.09192497562617064,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0
0.14124269969761372,0.09181255474686623,0.17031707831594997,0.43198544221851337,3,0.6857498213648796,3,0
0.14124269969761372,0.09181255474686623,1.097612774191604,1.230239776394329,3,0.6857498213648796,3,0
0.14124269969761372,0.09181255474686623,1.097612774191604,1.4142135623730951,2,0.6857498213648796,3,0
0.14124269969761372,0.09181255474686623,1.097612774191604,1.4142135623730951,3,0.8927227118983865,3,0
0.14124269969761372,0.09181255474686623,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0
0.14124269969761372,0.09181255474686623,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0
0.3254168154671788,0.09192497562617064,0.17031707831594997,1.230239776394329,2,0.8927227118983865,3,0
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1
0.8545283414423466,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1
0.04596893861889839,0.6174701992422342,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1
0.04596893861889839,0.8443789696320891,1.0651909461409412,1.4142135623730951,3,0.8379056435078382,1,1
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.3862468564075645,3,0.8379056435078382,1,1
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.4142135623730951,0,0.8379056435078382,1,1
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.6308379787951708,1,1
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,3,1
0.04596893861889839,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,0
0.8545283414423466,0.6174701992422342,1.0651909461409412,1.3862468564075645,0,0.6308379787951708,3,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.402546598208855,0,0.04363361559808254,3,0
0.4009702345356345,0.15046944748610258,0.5707189340316766,1.402546598208855,0,0.04363361559808254,3,0
0.7093980265781283,0.49014196265488863,0.5707189340316766,1.402546598208855,0,0.04363361559808254,3,0
0.7093980265781283,0.15046944748610258,0.24869046021097338,1.402546598208855,0,0.04363361559808254,3,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.4142135623730951,0,0.04363361559808254,3,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.402546598208855,2,0.04363361559808254,3,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.402546598208855,0,0.02302513923496008,3,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.402546598208855,0,0.04363361559808254,2,0
0.7093980265781283,0.15046944748610258,0.5707189340316766,1.402546598208855,0,0.04363361559808254,3,1
0.4009702345356345,0.49014196265488863,0.24869046021097338,1.4142135623730951,2,0.02302513923496008,2,1
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.1794690489768982,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.13597212173044682,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.6212832136079669,0.5992792770413943,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.8539355359971523,1,0
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.9391340538859367,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.26895569637417793,1,0
0.1794690489768982,0.13597212173044682,0.5992792770413943,1.4142135623730951,1,0.8539355359971523,1,0
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.9492296112637237,2,0.5993832759559155,2,1
0.5686958832666278,0.38135484512895346,0.20928511799883223,0.9492296112637237,2,0.5993832759559155,2,1
0.3054897701367736,0.7564148204401135,0.20928511799883223,0.9492296112637237,2,0.5993832759559155,2,1
0.3054897701367736,0.38135484512895346,0.7163928514391611,0.9492296112637237,2,0.5993832759559155,2,1
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.8142481978582162,2,0.5993832759559155,2,1
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.9492296112637237,3,0.5993832759559155,2,1
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.9492296112637237,2,0.49221636448055506,2,1
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.9492296112637237,2,0.5993832759559155,2,1
0.3054897701367736,0.38135484512895346,0.20928511799883223,0.9492296112637237,2,0.5993832759559155,2,1
0.5686958832666278,0.7564148204401135,0.7163928514391611,0.8142481978582162,3,0.49221636448055506,2,1
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,3,0
0.663270141929388,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,3,0
0.2680064169690013,0.24697053618729115,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,3,0
0.2680064169690013,0.5723644280806184,0.772914664985571,1.4142135623730951,0,0.02772817760705948,3,0
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.2459839674145072,0,0.02772817760705948,3,0
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,3,0
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.33564331848174334,3,0
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,1,0
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.02772817760705948,3,0
0.663270141929388,0.24697053618729115,0.772914664985571,1.2459839674145072,0,0.33564331848174334,1,0
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1
0.08465104456990957,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1
0.9795468263328075,0.8606263073161244,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1
0.9795468263328075,0.4225222812965512,0.5647894387944707,1.1439478959675502,3,0.8542838543653488,1,1
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.4142135623730951,3,0.8542838543653488,1,1
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.1439478959675502,2,0.8542838543653488,1,1
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.9432197064161301,1,1
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,3,1
0.9795468263328075,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1
0.08465104456990957,0.8606263073161244,0.5647894387944707,1.4142135623730951,2,0.9432197064161301,3,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1
0.3710920736193657,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1
0.7468811115249991,0.5152111817151308,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1
0.7468811115249991,0.8345210151746869,0.21689843120052,1.4142135623730951,2,0.5830620247870684,2,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,1,0.5830620247870684,2,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.17983469646424055,2,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,3,1
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,0
0.3710920736193657,0.5152111817151308,0.21689843120052,0.48692399622972143,1,0.17983469646424055,3,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.8460071073482741,1,0.2848036829382181,2,0
0.8851357279345393,0.16820105258375406,0.055942353648390855,0.8460071073482741,1,0.2848036829382181,2,0
0.005555897951126099,0.3771909596398473,0.055942353648390855,0.8460071073482741,1,0.2848036829382181,2,0
0.005555897951126099,0.16820105258375406,1.1191450788456585,1.4142135623730951,1,0.2848036829382181,2,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.7514495937745146,1,0.2848036829382181,2,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.8460071073482741,3,0.2848036829382181,2,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.8460071073482741,1,0.5413172971457243,2,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.8460071073482741,1,0.2848036829382181,2,0
0.005555897951126099,0.16820105258375406,0.055942353648390855,0.8460071073482741,1,0.2848036829382181,2,1
0.8851357279345393,0.3771909596398473,1.1191450788456585,1.4142135623730951,3,0.5413172971457243,2,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,3,1
0.4182832185178995,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,3,1
0.18165547214448452,0.9104837141931057,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,3,1
0.18165547214448452,0.8931735847145319,0.11366679590692276,1.0513871367571987,1,0.19490551576018333,3,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,0.9521471004113449,1,0.19490551576018333,3,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,3,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.8101218910887837,3,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,2,1
0.18165547214448452,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.19490551576018333,3,1
0.4182832185178995,0.9104837141931057,0.11366679590692276,0.9521471004113449,1,0.8101218910887837,2,1
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,2,0
0.8416019240394235,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,2,0
0.5659101093187928,0.04098525922745466,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,2,0
0.5659101093187928,0.10173154436051846,1.3770560485692975,1.4142135623730951,2,0.9230686761438847,2,0
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,2,0
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,3,0.9230686761438847,2,0
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.4218486100435257,2,0
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,3,0
0.5659101093187928,0.10173154436051846,0.9494768341403765,1.4142135623730951,2,0.9230686761438847,2,0
0.8416019240394235,0.04098525922745466,1.3770560485692975,1.4142135623730951,3,0.4218486100435257,3,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.283813523254523,3,0.6396474745124578,3,0
0.6099764388054609,0.6387074496597052,0.23297723263647138,1.283813523254523,3,0.6396474745124578,3,0
0.8327551577240229,0.3350965194404125,0.23297723263647138,1.283813523254523,3,0.6396474745124578,3,0
0.8327551577240229,0.6387074496597052,1.0177111370328633,1.283813523254523,3,0.6396474745124578,3,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.4142135623730951,3,0.6396474745124578,3,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.283813523254523,0,0.6396474745124578,3,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.283813523254523,3,0.7050967244431376,3,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.283813523254523,3,0.6396474745124578,2,0
0.8327551577240229,0.6387074496597052,0.23297723263647138,1.283813523254523,3,0.6396474745124578,3,1
0.6099764388054609,0.3350965194404125,1.0177111370328633,1.4142135623730951,0,0.7050967244431376,2,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,1
0.12598853278905153,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,1
0.41969228256493807,0.7134336112067103,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,1
0.41969228256493807,0.3639873806387186,0.4746729755267965,0.6892051575284583,0,0.49250070564448833,1,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,2,0.49250070564448833,1,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.06291727535426617,1,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,1
0.41969228256493807,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.49250070564448833,1,0
0.12598853278905153,0.7134336112067103,0.4746729755267965,1.092803824044867,2,0.06291727535426617,1,0
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4812479028478265,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4534250916913152,0.46340540517121553,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4534250916913152,0.8058280115947127,0.406619954132289,1.4142135623730951,3,0.366077090613544,3,1
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.334835395658305,3,0.366077090613544,3,1
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.6862745387479663,3,1
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4534250916913152,0.8058280115947127,0.31967432735281287,1.4142135623730951,3,0.366077090613544,3,1
0.4812479028478265,0.46340540517121553,0.406619954132289,1.334835395658305,3,0.6862745387479663,3,1
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0
0.7786361370235682,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0
0.790225001052022,0.5851256791502237,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0
0.790225001052022,0.19101981353014708,0.9076717623265914,1.4142135623730951,0,0.5004321960732341,2,0
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,1,0.5004321960732341,2,0
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.04378989897668362,2,0
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,1,0
0.790225001052022,0.19101981353014708,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0
0.7786361370235682,0.5851256791502237,0.9076717623265914,1.4142135623730951,1,0.04378989897668362,1,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0
0.5468884455040097,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0
0.5614644596353173,0.7909572022035718,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0
0.5614644596353173,0.536864067427814,1.2661366555686522,1.4142135623730951,1,0.8122180858626962,3,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,2,0.8122180858626962,3,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8292645113542676,3,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,1,0
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,1
0.5468884455040097,0.7909572022035718,1.2661366555686522,1.4142135623730951,2,0.8292645113542676,1,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.3550969385854414,2,0.07139486912637949,1,1
0.1890756618231535,0.46783437486737967,1.01745403730568,1.3550969385854414,2,0.07139486912637949,1,1
0.19487999193370342,0.16051272489130497,1.01745403730568,1.3550969385854414,2,0.07139486912637949,1,1
0.19487999193370342,0.46783437486737967,0.04912512065808898,1.3550969385854414,2,0.07139486912637949,1,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.4142135623730951,2,0.07139486912637949,1,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.3550969385854414,0,0.07139486912637949,1,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.3550969385854414,2,0.44068606942892075,1,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.3550969385854414,2,0.07139486912637949,2,1
0.19487999193370342,0.46783437486737967,1.01745403730568,1.3550969385854414,2,0.07139486912637949,1,0
0.1890756618231535,0.16051272489130497,0.04912512065808898,0.8406277970715295,0,0.44068606942892075,2,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.7262512212619185,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.11742032319307327,0.6271628988906741,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.11742032319307327,0.7203941978514194,1.1870672816907442,1.4142135623730951,2,0.41911841835826635,3,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.2076290650293231,3,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,2,0
0.11742032319307327,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.41911841835826635,3,0
0.7262512212619185,0.6271628988906741,1.1870672816907442,1.4142135623730951,2,0.2076290650293231,2,0
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.39010186399684266,1,0.7143584107980132,1,1
0.021671008318662643,0.2764865830540657,0.14263926924062617,0.39010186399684266,1,0.7143584107980132,1,1
0.6262325709685683,0.2652401961386204,0.14263926924062617,0.39010186399684266,1,0.7143584107980132,1,1
0.6262325709685683,0.2764865830540657,0.3270686349929259,0.39010186399684266,1,0.7143584107980132,1,1
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.5984473430328158,1,0.7143584107980132,1,1
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.39010186399684266,0,0.7143584107980132,1,1
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.39010186399684266,1,0.5692947562783957,1,1
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.39010186399684266,1,0.7143584107980132,1,1
0.6262325709685683,0.2764865830540657,0.14263926924062617,0.39010186399684266,1,0.7143584107980132,1,1
0.021671008318662643,0.2652401961386204,0.3270686349929259,0.5984473430328158,0,0.5692947562783957,1,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,1
0.30798960011452436,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,1
0.8969847001135349,0.11059809755533934,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,1
0.8969847001135349,0.9972927495837212,0.675580710643999,0.7294975684124754,0,0.9729292439296842,2,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,3,0.9729292439296842,2,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.3076505856588483,2,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,1
0.8969847001135349,0.9972927495837212,0.840417641031053,1.4142135623730951,0,0.9729292439296842,2,0
0.30798960011452436,0.11059809755533934,0.675580710643999,1.4142135623730951,3,0.3076505856588483,2,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.4142135623730951,3,0.143471566028893,1,0
0.9482390061020851,0.007362473756074905,0.5054677402957642,1.4142135623730951,3,0.143471566028893,1,0
0.3593644602224231,0.9969996996223927,0.5054677402957642,1.4142135623730951,3,0.143471566028893,1,0
0.3593644602224231,0.007362473756074905,0.837584471922234,1.4142135623730951,3,0.143471566028893,1,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.182109158042059,3,0.143471566028893,1,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.4142135623730951,1,0.143471566028893,1,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.4142135623730951,3,0.9154100939631462,1,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.4142135623730951,3,0.143471566028893,3,0
0.3593644602224231,0.007362473756074905,0.5054677402957642,1.4142135623730951,3,0.143471566028893,1,1
0.9482390061020851,0.9969996996223927,0.837584471922234,1.182109158042059,1,0.9154100939631462,3,1
